id,name,desc,image_url
88610708,Bashing Shield,Equip only to a Normal Summoned/Set monster. It gains 1000 ATK. You take no battle damage from attacks involving it.,https://images.ygoprodeck.com/images/cards/88610708.jpg
89091579,Basic Insect,"Usually found traveling in swarms, this creature's ideal environment is the forest.",https://images.ygoprodeck.com/images/cards/89091579.jpg
81344637,"Basilius, Familiar of the Evil Eye","If you control an ""Evil Eye"" monster, you can Special Summon this card (from your hand). You can only Special Summon ""Basilius, Familiar of the Evil Eye"" once per turn this way. During your Main Phase: You can send 1 ""Evil Eye"" Spell/Trap from your Deck to the GY. You can only use this effect of ""Basilius, Familiar of the Evil Eye"" once per turn.",https://images.ygoprodeck.com/images/cards/81344637.jpg
65351555,"Basiltrice, Familiar of the Evil Eye","If you control an ""Evil Eye"" monster and this card is in your hand or GY (Quick Effect): You can Special Summon this card, but banish it when it leaves the field. During your opponent's turn, you can (Quick Effect): Immediately after this effect resolves, Link Summon 1 ""Evil Eye"" Link Monster using monsters you control as material. When you do, you can also use ""Evil Eye"" Equip Spells you control as ""Evil Eye"" monsters. You can only use each effect of ""Basiltrice, Familiar of the Evil Eye"" once per turn.",https://images.ygoprodeck.com/images/cards/65351555.jpg
72076281,Bat,A mechanical bat that drops blasts from its wings.,https://images.ygoprodeck.com/images/cards/72076281.jpg
61181383,Battery Charger,"Pay 500 Life Points. Special Summon 1 ""Batteryman"" monster from your Graveyard.",https://images.ygoprodeck.com/images/cards/61181383.jpg
60549248,Batteryman 9-Volt,"When this card is Summoned: You can add 1 ""Batteryman"" monster from your Deck to your hand, and if you do, this card's ATK and DEF become double its original ATK and DEF. You can only use this effect of ""Batteryman 9-Volt"" once per turn. During your End Phase: Destroy this card.",https://images.ygoprodeck.com/images/cards/60549248.jpg
63142001,Batteryman AA,"If all ""Batteryman AA""(s) you control are in Attack Position, this card gains 1000 ATK for each. If all ""Batteryman AA""(s) you control are in Defense Position, this card gains 1000 DEF for each.",https://images.ygoprodeck.com/images/cards/63142001.jpg
47346845,Batteryman AAA,"When this card is Normal Summoned or flipped face-up, you can Special Summon 1 ""Batteryman AAA"" from your hand or Graveyard.",https://images.ygoprodeck.com/images/cards/47346845.jpg
19733961,Batteryman C,"If all ""Batteryman C""(s) you control are in Attack Position, all Machine-Type monsters you control gain 500 ATK for each ""Batteryman C"" you control. If all ""Batteryman C""(s) you control are in Defense Position, all Machine-Type monsters you control gain 500 DEF for each ""Batteryman C"" you control.",https://images.ygoprodeck.com/images/cards/19733961.jpg
83446909,Batteryman Charger,"When this card is Normal Summoned, you can Special Summon 1 ""Batteryman"" monster, except ""Batteryman Charger"", from your hand or Deck. This card gains 300 ATK and DEF for each Thunder-Type monster you control.",https://images.ygoprodeck.com/images/cards/83446909.jpg
55401221,Batteryman D,"Your opponent cannot select a Thunder-Type monster you control as an attack target (except ""Batteryman D"").",https://images.ygoprodeck.com/images/cards/55401221.jpg
74730899,Batteryman Fuel Cell,"If you control 2 or more face-up ""Batteryman"" monsters, you can Special Summon this card from your hand. Once per turn, you can Tribute 1 ""Batteryman"" monster, except this card, to select 1 card your opponent controls and return it to its owner's hand.",https://images.ygoprodeck.com/images/cards/74730899.jpg
19441018,Batteryman Industrial Strength,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by removing from play 2 ""Batteryman"" monsters from your Graveyard. Once per turn, you can remove from play 1 Thunder-Type monster from your Graveyard to destroy 1 monster and 1 Spell or Trap Card on the field.",https://images.ygoprodeck.com/images/cards/19441018.jpg
56839613,Batteryman Micro-Cell,"FLIP: Special Summon 1 Level 4 or lower ""Batteryman"" monster from your Deck, except ""Batteryman Micro-Cell"". After this card has been flipped face-up, when it is destroyed by battle and sent to the Graveyard, draw 1 card.",https://images.ygoprodeck.com/images/cards/56839613.jpg
44586426,Batteryman Solar,"If this card is Normal or Special Summoned: You can send 1 Thunder monster from your Deck to the GY. If a Thunder monster(s) is Normal or Special Summoned while this monster is on the field: Special Summon 1 ""Batteryman Token"" (Thunder/LIGHT/Level 1/ATK 0/DEF 0). You can target 1 ""Batteryman"" Effect Monster you control or in your GY; this card's name becomes that monster's until the End Phase. You can only use each effect of ""Batteryman Solar"" once per turn.",https://images.ygoprodeck.com/images/cards/44586426.jpg
44586427,Batteryman Token,"Special Summoned with the effect of ""Batteryman Solar"".",https://images.ygoprodeck.com/images/cards/44586427.jpg
22047978,Battle Break,"When an opponent's monster declares an attack: Your opponent can reveal 1 monster in their hand to negate this card's effect, otherwise destroy the attacking monster, then end the Battle Phase.",https://images.ygoprodeck.com/images/cards/22047978.jpg
10389143,Battle Eagle Token,"Special Summoned with the effect of ""Number 42: Galaxy Tomahawk"". Destroy this Token during the End Phase of the turn it is Special Summoned.",https://images.ygoprodeck.com/images/cards/10389143.jpg
19665973,Battle Fader,"When an opponent's monster declares a direct attack: You can Special Summon this card from your hand, then end the Battle Phase. If Summoned this way, banish it when it leaves the field.",https://images.ygoprodeck.com/images/cards/19665973.jpg
48094997,Battle Footballer,A cyborg with high defense power. Originally it was invented for a football machine.,https://images.ygoprodeck.com/images/cards/48094997.jpg
43225434,Battle Fusion,"When an attack is declared involving a Fusion Monster you control and an opponent's monster: That monster you control gains ATK equal to the ATK of the opponent's monster, until the end of the Damage Step. You can only activate 1 ""Battle Fusion"" per turn.",https://images.ygoprodeck.com/images/cards/43225434.jpg
60534585,Battle Instinct,"Activate only when your opponent declares a direct attack and you control no monsters. Special Summon 1 Level 4 or lower Beast-Type monster from your hand, in face-up Attack Position.",https://images.ygoprodeck.com/images/cards/60534585.jpg
31245780,Battle Mania,"Activate only during your opponent's Standby Phase. All face-up monsters your opponent controls are changed to Attack Position, and cannot change their battle positions this turn. All monsters your opponent currently controls must attack this turn, if able.",https://images.ygoprodeck.com/images/cards/31245780.jpg
5053103,Battle Ox,"A monster with tremendous power, it destroys enemies with a swing of its axe.",https://images.ygoprodeck.com/images/cards/5053103.jpg
65433790,Battle Royal Mode - Joining,"Activate this card by targeting 1 Effect Monster on the field. The first two times that monster would be destroyed by battle each turn, it is not destroyed. When it is destroyed by battle, the player that destroyed it gains 2000 LP. If the turn player's opponent takes battle or effect damage: Activate this effect; that opponent can apply the following effect.
● Special Summon 1 Level 4 or lower monster from your hand or Deck, but lose 2000 LP.",https://images.ygoprodeck.com/images/cards/65433790.jpg
74752631,Battle Shogun of the Six Samurai,"2 Warrior monsters, including a ""Six Samurai"" monster
If this card is Link Summoned: You can discard 1 card; add 1 card from your Deck to your hand that has an effect that places a Bushido Counter(s). You can only use this effect of ""Battle Shogun of the Six Samurai"" once per turn. Each time a ""Six Samurai"" monster(s) is Normal or Special Summoned to a zone(s) this card points to, place 1 Bushido Counter on this card. Gains 100 ATK for each Bushido Counter on your field.",https://images.ygoprodeck.com/images/cards/74752631.jpg
18246479,Battle Steer,"A bull monster often found in the woods, it charges enemy monsters with a pair of deadly horns.",https://images.ygoprodeck.com/images/cards/18246479.jpg
64178868,Battle Survivor,"At the end of the Battle Phase: You can add 1 card from your GY to your hand, except ""Battle Survivor"", that was sent there during this Battle Phase while you controlled this face-up card. You can only use this effect of ""Battle Survivor"" once per turn.",https://images.ygoprodeck.com/images/cards/64178868.jpg
71652522,Battle Teleportation,"Activate if you control only 1 face-up Psychic-Type monster, and select that monster. It can attack your opponent directly this turn. At the end of the Battle Phase, give control of that monster to your opponent.",https://images.ygoprodeck.com/images/cards/71652522.jpg
5052212,Battle Tuned,Remove from play 1 Tuner monster from your Graveyard. Target face-up monster you control gains ATK equal to the removed monster's ATK.,https://images.ygoprodeck.com/images/cards/5052212.jpg
15629801,Battle Waltz,"Target 1 Synchro Monster you control; Special Summon 1 ""Waltz Token"" with the current Type, Attribute, Level, ATK and DEF of that monster. Neither player takes any battle damage from attacks involving this Token.",https://images.ygoprodeck.com/images/cards/15629801.jpg
55550921,Battle Warrior,A warrior that fights with his bare hands!!!,https://images.ygoprodeck.com/images/cards/55550921.jpg
46570372,Battle of Sleeping Spirits,"Each player can Special Summon 1 monster from their GY that was destroyed by battle this turn, in Attack Position, and if you Special Summoned ""Elemental HERO Neos"" by this effect, if it battles your opponent's monster this turn, its ATK becomes doubled during the Damage Step only. You can only activate 1 ""Battle of Sleeping Spirits"" per turn.",https://images.ygoprodeck.com/images/cards/46570372.jpg
